id,level,ppt,coin
1,1,10,100
2,2,20,200
3,3,30,300
4,4,40,400
5,5,50,500
6,6,60,600
7,7,70,700
8,8,80,800
9,9,90,900
10,10,100,1000
11,11,110,1100
12,12,120,1200
13,13,130,1300
14,14,140,1400
15,15,150,1500
16,16,160,1600
17,17,170,1700
18,18,180,1800
19,19,190,1900
20,20,200,2000
21,21,210,2100
22,22,220,2200
23,23,230,2300
24,24,240,2400
25,25,250,2500
26,26,260,2600
27,27,270,2700
28,28,280,2800
29,29,290,2900
30,30,300,3000
31,31,310,3100
32,32,320,3200
33,33,330,3300
34,34,340,3400
35,35,350,3500
36,36,360,3600
37,37,370,3700
38,38,380,3800
39,39,390,3900
40,40,400,4000
41,41,410,4100
42,42,420,4200
43,43,430,4300
44,44,440,4400
45,45,450,4500
46,46,460,4600
47,47,470,4700
48,48,480,4800
49,49,490,4900
50,50,500,5000
